Timestamp,Email Address,Ile Pan/Pani ma lat?,Kim Pan/Pani jest?,Jak długo Pan/Pani mieszka w Krakowie?,Czy korzysta Pan/Pani komunikacją miejską?,Z jakiego rodzaju transportu publicznego Pan/Pani korzysta najczęściej?,Jak często Pan/Pani korzysta transportu publicznego?,Ile czasu dziennie Pan/Pani spędza podróżując transportem? ,Do jakiej dzielnicy Pan/Pani jeździ najczęściej?,Dokąd Pan/Pani jeździ transportem?,Ile przesiadek  Pan/Pani robi podczas podróży?,Do jakiego rodzaju transportu Pan/Pani przesiada najcięściej?,Jak często Pan/Pani stoi w korkach? ,"Z jakich alternatyw transportu publicznego Pan/Pani korzysta, kiedy nie może skorzystać komunikacją miejską?",Co dla Pana/Pani jest ważniejsze podczas podróży?,Czy korzysta Pan/Pani mobilnymi dodatkami dla śledzenia rozkładu jazdy komunikacji miejskiej?,Czy zawsze transport przybywa zgodnie z rozkładem?,"Jeżeli nie, to na ile w średnim spóźnia się?",Czy kiedykolwiek Pan/Pani musiał/-a czekać na transport publiczny który nigdy nie przyjechał?,"Jeżeli tak, to co Pan/Pani robił/-a w takim wypadku?",Czy Pan/Pani korzysta biletem miesięcznym?,"Czy Pan/Pani popiera inicjatywy dające pierwszeństwo transportowi publicznemu przed samochodem osobowym? (Zwężenie dróg, ulice tramwajowo-piesze itp.)",Jak efektywny jest transport hulajnóg i rowerów w mieście?,Czy infrastruktura hulajnog i rowerowa wymaga rozbudowy?,"Gdyby od jutra transport publiczny był bezpłatny, Pan/Pani zacząłby z niego częściej korzystać?",Jak Pan/Pani jest zadowolony z komunikacji miejskiej?
5/19/2023 23:43:53,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Mniej niż 15 min,Stare Miasto,"Do uczelni,Do pracy,Na zakupy",0,Autobus,Rzadko,Rower,Ilość przesiadek,Nie,Tak,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Nie,Nie. Używam go bardzo często,9
5/19/2023 23:45:47,,18-26,Panem,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Do 30 min,Podgórze,Do pracy,0,Tramwaj,Rzadko,Hulajnoga,Czas podróży,Tak,Nie,> 5 min,Tak,,Tak,Tak,Efektywny,Tak,Tak,9
5/19/2023 23:46:04,,18-26,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 23:47:00,,65+,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Podgórze,Do pracy,0,Tramwaj,Nigdy,Rower,Ilość przesiadek,Nie,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,7
5/19/2023 23:47:59,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Stare Miasto,Do uczelni,0,Tramwaj,Bardzo często,Pieszo,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Tak,Tak,8
5/19/2023 23:49:25,,18-26,Panią,< 1 roku,Tak,Autobus,2 razy w dzień,Mniej niż 15 min,Podgórze,Na zakupy,0,Tramwaj,Nigdy,Hulajnoga,Czas podróży,Nie,Nie,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/19/2023 23:50:30,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Nowa Huta,Na zakupy,0,Autobus,Rzadko,Rower,Komfort pojazdu,Nie,Nie,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 23:50:56,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2-4 razy w dzień,Około godziny,Stare Miasto,"Do uczelni,Do pracy",2,Tramwaj,Rzadko,Hulajnoga,Czas podróży,Tak,Tak,< 5 min,Nie,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,6
5/19/2023 23:51:20,,18-26,Panem,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 23:52:13,,18-26,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Grzegórzkie,Na zakupy,1,Tramwaj,Nigdy,Hulajnoga,Komfort pojazdu,Nie,Nie,< 5 min,Tak,,Nie,Tak,Nie efektywny,Tak,Tak,7
5/21/2023 12:54:59,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:55:33,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:55:44,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:56:05,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:56:29,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:57:41,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:58:00,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:58:32,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:58:51,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:59:49,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 12:59:59,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:01:01,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:01:12,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:01:23,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:01:29,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:01:41,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:02:54,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:06:17,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:07:57,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:09:07,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:09:27,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:09:58,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:00,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:08,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:13,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:18,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:24,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:11:39,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:11:50,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:11:55,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:24,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:31,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:36,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:41,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:47,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:52,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:12:57,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:02,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:08,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:13,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:18,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:42,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:47,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:13:58,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:03,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:08,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:14,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:19,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:24,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:30,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:47,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:52,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:14:57,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:03,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:08,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:13,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:18,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:24,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:29,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:34,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:39,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:45,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:50,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:15:55,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:01,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:06,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:11,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:17,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:22,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:32,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:38,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:43,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:48,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:53,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:16:59,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:17:09,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
