Timestamp,Email Address,Ile Pan/Pani ma lat?,Kim Pan/Pani jest?,Jak długo Pan/Pani mieszka w Krakowie?,Czy korzysta Pan/Pani komunikacją miejską?,Z jakiego rodzaju transportu publicznego Pan/Pani korzysta najczęściej?,Jak często Pan/Pani korzysta transportu publicznego?,Ile czasu dziennie Pan/Pani spędza podróżując transportem? ,Do jakiej dzielnicy Pan/Pani jeździ najczęściej?,Dokąd Pan/Pani jeździ transportem?,Ile przesiadek  Pan/Pani robi podczas podróży?,Do jakiego rodzaju transportu Pan/Pani przesiada najcięściej?,Jak często Pan/Pani stoi w korkach? ,"Z jakich alternatyw transportu publicznego Pan/Pani korzysta, kiedy nie może skorzystać komunikacją miejską?",Co dla Pana/Pani jest ważniejsze podczas podróży?,Czy korzysta Pan/Pani mobilnymi dodatkami dla śledzenia rozkładu jazdy komunikacji miejskiej?,Czy zawsze transport przybywa zgodnie z rozkładem?,"Jeżeli nie, to na ile w średnim spóźnia się?",Czy kiedykolwiek Pan/Pani musiał/-a czekać na transport publiczny który nigdy nie przyjechał?,"Jeżeli tak, to co Pan/Pani robił/-a w takim wypadku?",Czy Pan/Pani korzysta biletem miesięcznym?,"Czy Pan/Pani popiera inicjatywy dające pierwszeństwo transportowi publicznemu przed samochodem osobowym? (Zwężenie dróg, ulice tramwajowo-piesze itp.)",Jak efektywny jest transport hulajnóg i rowerów w mieście?,Czy infrastruktura hulajnog i rowerowa wymaga rozbudowy?,"Gdyby od jutra transport publiczny był bezpłatny, Pan/Pani zacząłby z niego częściej korzystać?",Jak Pan/Pani jest zadowolony z komunikacji miejskiej?
5/21/2023 13:17:15,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:17:20,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:17:30,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:17:46,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:17:52,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:02,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:07,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:13,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:18,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:23,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:29,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:34,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:39,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:44,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:50,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:18:55,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:19:00,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:19:06,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:21:56,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:22:07,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:12,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:17,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:23,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:33,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/21/2023 13:22:39,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:44,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:22:54,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:00,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:10,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:16,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:21,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:26,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:32,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:37,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:42,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 13:23:48,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,8
5/21/2023 14:06:24,,<18,Panem,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Grzegórzkie,Do uczelni,0,Autobus,Nigdy,Taksówka,Ilość przesiadek,,Tak,< 5 min,Tak,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,6
5/21/2023 14:07:13,,65+,Panią,< 1 roku,Tak,Tramwaj,2-4 razy w dzień,Około godziny,Grzegórzkie,Do uczelni,0,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,6
5/21/2023 14:08:50,,65+,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na miesiąc,Do 30 min,Grzegórzkie,Do uczelni,0,Tramwaj,Nigdy,Rower,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,6
5/21/2023 14:09:40,,65+,Panią,1 - 5 łat,Tak,Autobus,Więcej niż 4 razy w dzień,Więcej niż godzina,Grzegórzkie,Do uczelni,0,Tramwaj,Nigdy,Hulajnoga,Czas podróży,Nie,Nie,> 5 min,Tak,,Tak,Tak,Nie efektywny,Tak,Tak,5
5/21/2023 14:10:26,,18-26,Panią,1 - 5 łat,Tak,,,,Grzegórzkie,Do uczelni,,,,,,,,,,,,,,,,5
5/21/2023 14:13:53,,18-26,Panią,5+ łat,Tak,,,,Grzegórzkie,Do pracy,0,,,,,,,,,,,,,,,6
5/21/2023 14:14:34,,27-65,Panią,< 1 roku,Tak,,,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,5
5/21/2023 14:15:08,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,,,Podgórze,Do pracy,,,,,,,,,,,,,,,,6
5/21/2023 14:16:41,,27-65,Panem,< 1 roku,Tak,Tramwaj,Kilka raz na miesiąc,,Grzegórzkie,Do pracy,,,,,,,,,,,,,Efektywny,,,5
5/21/2023 14:17:37,,27-65,Panią,< 1 roku,Tak,,,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,5
5/21/2023 14:18:24,,18-26,Panem,1 - 5 łat,Tak,Autobus,,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,6
5/21/2023 14:19:43,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Grzegórzkie,Do pracy,0,,Rzadko,Hulajnoga,Komfort pojazdu,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,6
5/21/2023 14:20:38,,<18,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Taksówka,Ilość przesiadek,Nie,Nie,Nie spóźnia się,Tak,,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,5
5/21/2023 14:21:42,,18-26,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,6
5/21/2023 14:22:31,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,2-4 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Nie. Używam go bardzo często,6
5/21/2023 14:23:50,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,"Do pracy, Na zakupy, Inne",0,Autobus,Nigdy,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,6
5/21/2023 14:25:07,,18-26,Panem,1 - 5 łat,Tak,,Kilka raz na tydzień,Do 30 min,Grzegórzkie,"Do pracy, Na zakupy",1,Tramwaj,Często,Taksówka,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Nie efektywny,Tak,Tak,6
5/21/2023 14:32:14,,18-26,Panią,1 - 5 łat,Tak,,,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,6
5/21/2023 14:37:50,,27-65,Panem,5+ łat,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,,Tramwaj,Często,,Cena,Tak,Nie,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Nie,Nie. Używam go bardzo często,5
5/21/2023 14:38:45,,18-26,Panem,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Około godziny,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Czas podróży,Nie,,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Nie,Tak,6
5/21/2023 14:43:13,,18-26,Panią,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,,Rzadko,Pieszo,Ilość przesiadek,Tak,,< 5 min,Tak,,Nie,Tak,Nie wiem bo nie jeżdżę tym,Tak,,5
5/21/2023 14:45:51,,18-26,Panią,< 1 roku,Tak,,Kilka raz na miesiąc,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,6
5/21/2023 14:47:08,,18-26,Panią,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Autobus,Bardzo często,Rower,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Nie efektywny,Tak,Tak,5
5/21/2023 14:48:50,,18-26,Panią,1 - 5 łat,Tak,,,,Grzegórzkie,"Do pracy, Na zakupy",0,,,,,,,,,,,,Nie wiem bo nie jeżdżę tym,Nie,Nie. Używam go bardzo często,6
5/21/2023 14:51:06,,18-26,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),Tramwaj,Kilka raz na miesiąc,Około godziny,Grzegórzkie,Do pracy,0,Autobus,Nigdy,Rower,Cena,Tak,Nie,Nie spóźnia się,Tak,,Tak,Nie,Nie efektywny,Tak,Tak,5
5/21/2023 14:52:07,,18-26,Panią,< 1 roku,Tak,Autobus,2 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,,Rzadko,Hulajnoga,Komfort pojazdu,Tak,Tak,Nie spóźnia się,Nie,,Tak,Tak,Nie efektywny,Tak,,6
5/21/2023 14:53:20,,27-65,Panią,5+ łat,Tak,Autobus,Kilka raz na miesiąc,Do 30 min,Grzegórzkie,Do pracy,1,Tramwaj,Rzadko,Rower,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Tak,Nie,Nie efektywny,Tak,Tak,6
5/21/2023 14:54:51,,27-65,Panią,< 1 roku,Tak,Autobus,Kilka raz na miesiąc,Około godziny,Grzegórzkie,Do pracy,1,Tramwaj,Rzadko,Taksówka,Czas podróży,Tak,Nie,< 5 min,Tak,,Nie,Tak,Efektywny,Tak,Tak,5
5/21/2023 14:56:16,,18-26,Panią,5+ łat,Tak,Tramwaj,Kilka raz na miesiąc,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Hulajnoga,Ilość przesiadek,Nie,Tak,Nie spóźnia się,Tak,,Nie,Tak,Bardzo efektywny,Tak,Tak,5
5/21/2023 14:59:37,,18-26,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Hulajnoga,Ilość przesiadek,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Nie,Nie. Używam go bardzo często,6
5/21/2023 15:06:58,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,Tramwaj,,,,,,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Nie,Tak,6
5/21/2023 15:09:59,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Grzegórzkie,Do pracy,1,Tramwaj,Często,Rower,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Nie,Nie. Używam go bardzo często,6
5/21/2023 15:15:30,,18-26,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,1,Tramwaj,Rzadko,Taksówka,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Tak,,Efektywny,Nie,Nie. Używam go bardzo często,6
5/21/2023 15:19:37,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Grzegórzkie,Do pracy,0,Autobus,Często,Rower,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,,Nie,Nie efektywny,Nie,Nie. Używam go bardzo często,5
5/21/2023 15:21:27,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Pieszo,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Tak,Nie. Używam go bardzo często,5
5/21/2023 15:22:43,,<18,Panią,< 1 roku,Tak,Tramwaj,Kilka raz na tydzień,Mniej niż 15 min,Grzegórzkie,Do pracy,1,Autobus,,Taksówka,,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,6
5/21/2023 15:24:20,,18-26,Panem,5+ łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Hulajnoga,Ilość przesiadek,Nie,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,5
5/21/2023 15:29:03,,27-65,Panem,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Do 30 min,Grzegórzkie,"Do pracy, Na zakupy",0,Autobus,Często,Rower,Czas podróży,Nie,Nie,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Tak,Tak,6
5/21/2023 15:31:45,,18-26,Panem,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Komfort pojazdu,Tak,Nie,Nie spóźnia się,Tak,,Nie,Nie,Efektywny,Tak,Tak,5
5/21/2023 15:32:35,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,1,,,,,,,,,,,,,,,6
5/21/2023 15:33:17,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,,,Grzegórzkie,Do pracy,,Tramwaj,Rzadko,,,,,,,,Tak,,,,Nie. Używam go bardzo często,5
5/21/2023 15:35:13,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Nigdy,Rower,Ilość przesiadek,,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Nie,Nie. Używam go bardzo często,6
5/21/2023 15:36:13,,65+,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Rower,,,,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Nie,Tak,5
5/21/2023 15:48:26,,18-26,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Czas podróży,Nie,Nie,Nie spóźnia się,Nie,,Tak,Nie,Efektywny,Nie,Tak,6
5/21/2023 15:49:41,,65+,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Grzegórzkie,Do pracy,1,Tramwaj,Rzadko,Hulajnoga,Czas podróży,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Bardzo efektywny,Tak,Tak,5
5/21/2023 15:50:55,,27-65,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Nie,Tak,6
5/21/2023 15:52:24,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2-4 razy w dzień,Mniej niż 15 min,Grzegórzkie,Do pracy,0,Tramwaj,Często,Hulajnoga,Komfort pojazdu,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Nie. Używam go bardzo często,5
5/21/2023 15:54:10,,27-65,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Grzegórzkie,"Do pracy, Inne",0,Tramwaj,Bardzo często,,,,,,,,,,,Nie,Nie. Używam go bardzo często,6
5/21/2023 15:55:41,,18-26,Panem,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Taksówka,Czas podróży,Tak,Nie,Nie spóźnia się,Tak,,Tak,,Bardzo efektywny,Tak,Nie. Używam go bardzo często,5
5/21/2023 16:03:55,,18-26,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do pracy,1,Autobus,Rzadko,Rower,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Nie,Tak,5
5/21/2023 16:04:25,,18-26,Panią,1 - 5 łat,Tak,,,,Grzegórzkie,Do pracy,0,,,,,,,,,,,,,,,5
5/21/2023 16:05:09,,18-26,Panem,1 - 5 łat,Tak,Autobus,Kilka raz na miesiąc,,Grzegórzkie,Do pracy,0,,,Hulajnoga,Czas podróży,,,,Tak,,Tak,,,,,5
5/21/2023 16:05:42,,<18,Panem,,Tak,Tramwaj,Kilka raz na miesiąc,Do 30 min,Grzegórzkie,Do pracy,0,,,,,,,,,,,,,,,6
5/21/2023 16:06:45,,18-26,Panem,< 1 roku,Tak,,,,Grzegórzkie,Do pracy,0,Tramwaj,,,,,,,,,,,,,,6
5/21/2023 16:09:11,,18-26,Panem,< 1 roku,Tak,,,Do 30 min,Stare Miasto,Do pracy,,,,,,,,,,,,,,,,7
5/21/2023 16:10:23,,<18,Panią,1 - 5 łat,Tak,,,Do 30 min,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,7
5/21/2023 16:11:12,,18-26,Panem,< 1 roku,Tak,,Kilka raz na tydzień,,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,Nie. Używam go bardzo często,8
5/21/2023 16:11:42,,27-65,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,,Grzegórzkie,Do pracy,,,Rzadko,Taksówka,,,,,,,,,,,Nie. Używam go bardzo często,8
5/21/2023 16:13:57,,18-26,Panią,5+ łat,Tak,Tramwaj,2-4 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,,,,,,,,,,,,,,,,8
5/21/2023 16:14:25,,18-26,Panem,1 - 5 łat,Tak,,,,Dębniki,Do pracy,,,,,,,,,,,,,,,,7
5/21/2023 16:17:17,,18-26,Panią,< 1 roku,Tak,,2 razy w dzień,Do 30 min,Podgórze,Do pracy,,,,Rower,Cena,,,> 5 min,Nie,,,,,,,7
